Date,CER,UVA,UVI
07-01-2014,3.5281,,
08-01-2014,3.5297,,
09-01-2014,3.5313,,
10-01-2014,3.5329,,
11-01-2014,3.5345,,
12-01-2014,3.5361,,
13-01-2014,3.5377,,
14-01-2014,3.5393,,
15-01-2014,3.5409,,
16-01-2014,3.5425,,
17-01-2014,3.5441,,
18-01-2014,3.5458,,
19-01-2014,3.5474,,
20-01-2014,3.549,,
21-01-2014,3.5506,,
22-01-2014,3.5522,,
23-01-2014,3.5538,,
24-01-2014,3.5554,,
25-01-2014,3.557,,
26-01-2014,3.5586,,
27-01-2014,3.5603,,
28-01-2014,3.5619,,
29-01-2014,3.5635,,
30-01-2014,3.5651,,
31-01-2014,3.5667,,
01-02-2014,3.5685,,
02-02-2014,3.5703,,
03-02-2014,3.5721,,
04-02-2014,3.5739,,
05-02-2014,3.5757,,
06-02-2014,3.5775,,
07-02-2014,3.5821,,
08-02-2014,3.5867,,
09-02-2014,3.5913,,
10-02-2014,3.5959,,
11-02-2014,3.6005,,
12-02-2014,3.6051,,
13-02-2014,3.6097,,
14-02-2014,3.6143,,
15-02-2014,3.6189,,
16-02-2014,3.6236,,
17-02-2014,3.6282,,
18-02-2014,3.6329,,
19-02-2014,3.6375,,
20-02-2014,3.6422,,
21-02-2014,3.6468,,
22-02-2014,3.6515,,
23-02-2014,3.6562,,
24-02-2014,3.6609,,
25-02-2014,3.6656,,
26-02-2014,3.6702,,
27-02-2014,3.6749,,
28-02-2014,3.6797,,
01-03-2014,3.6839,,
02-03-2014,3.6882,,
03-03-2014,3.6924,,
04-03-2014,3.6967,,
05-03-2014,3.701,,
06-03-2014,3.7053,,
07-03-2014,3.7093,,
08-03-2014,3.7133,,
09-03-2014,3.7173,,
10-03-2014,3.7214,,
11-03-2014,3.7254,,
12-03-2014,3.7294,,
13-03-2014,3.7335,,
14-03-2014,3.7375,,
15-03-2014,3.7416,,
16-03-2014,3.7456,,
17-03-2014,3.7497,,
18-03-2014,3.7538,,
19-03-2014,3.7578,,
20-03-2014,3.7619,,
21-03-2014,3.766,,
22-03-2014,3.7701,,
23-03-2014,3.7742,,
24-03-2014,3.7783,,
25-03-2014,3.7824,,
26-03-2014,3.7865,,
27-03-2014,3.7906,,
28-03-2014,3.7947,,
29-03-2014,3.7988,,
30-03-2014,3.8029,,
31-03-2014,3.807,,
01-04-2014,3.8113,,
02-04-2014,3.8156,,
03-04-2014,3.8198,,
04-04-2014,3.8241,,
05-04-2014,3.8284,,
06-04-2014,3.8327,,
07-04-2014,3.836,,
08-04-2014,3.8393,,
09-04-2014,3.8425,,
10-04-2014,3.8458,,
11-04-2014,3.8491,,
12-04-2014,3.8524,,
13-04-2014,3.8557,,
14-04-2014,3.859,,
15-04-2014,3.8623,,
16-04-2014,3.8656,,
17-04-2014,3.8689,,
18-04-2014,3.8722,,
19-04-2014,3.8755,,
20-04-2014,3.8788,,
21-04-2014,3.8821,,
22-04-2014,3.8854,,
23-04-2014,3.8888,,
24-04-2014,3.8921,,
25-04-2014,3.8954,,
26-04-2014,3.8987,,
27-04-2014,3.9021,,
28-04-2014,3.9054,,
29-04-2014,3.9088,,
30-04-2014,3.9121,,
01-05-2014,3.9153,,
02-05-2014,3.9186,,
03-05-2014,3.9218,,
04-05-2014,3.9251,,
05-05-2014,3.9283,,
06-05-2014,3.9315,,
07-05-2014,3.9338,,
08-05-2014,3.936,,
09-05-2014,3.9383,,
10-05-2014,3.9405,,
11-05-2014,3.9428,,
12-05-2014,3.945,,
13-05-2014,3.9473,,
14-05-2014,3.9496,,
15-05-2014,3.9518,,
16-05-2014,3.9541,,
17-05-2014,3.9563,,
18-05-2014,3.9586,,
19-05-2014,3.9609,,
20-05-2014,3.9631,,
21-05-2014,3.9654,,
22-05-2014,3.9677,,
23-05-2014,3.9699,,
24-05-2014,3.9722,,
25-05-2014,3.9745,,
26-05-2014,3.9767,,
27-05-2014,3.979,,
28-05-2014,3.9813,,
29-05-2014,3.9836,,
30-05-2014,3.9858,,
31-05-2014,3.9881,,
01-06-2014,3.9905,,
02-06-2014,3.9928,,
03-06-2014,3.9952,,
04-06-2014,3.9975,,
05-06-2014,3.9999,,
06-06-2014,4.0023,,
07-06-2014,4.0042,,
08-06-2014,4.0061,,
09-06-2014,4.008,,
10-06-2014,4.0099,,
11-06-2014,4.0118,,
12-06-2014,4.0137,,
13-06-2014,4.0156,,
14-06-2014,4.0175,,
15-06-2014,4.0194,,
16-06-2014,4.0213,,
17-06-2014,4.0232,,
18-06-2014,4.0251,,
19-06-2014,4.027,,
20-06-2014,4.0289,,
21-06-2014,4.0309,,
22-06-2014,4.0328,,
23-06-2014,4.0347,,
24-06-2014,4.0366,,
25-06-2014,4.0385,,
26-06-2014,4.0404,,
27-06-2014,4.0424,,
28-06-2014,4.0443,,
29-06-2014,4.0462,,
30-06-2014,4.0481,,
01-07-2014,4.05,,
02-07-2014,4.0518,,
03-07-2014,4.0537,,
04-07-2014,4.0556,,
05-07-2014,4.0574,,
06-07-2014,4.0593,,
07-07-2014,4.061,,
08-07-2014,4.0627,,
09-07-2014,4.0643,,
10-07-2014,4.066,,
11-07-2014,4.0677,,
12-07-2014,4.0694,,
13-07-2014,4.0711,,
14-07-2014,4.0728,,
15-07-2014,4.0745,,
16-07-2014,4.0762,,
17-07-2014,4.0779,,
18-07-2014,4.0795,,
19-07-2014,4.0812,,
20-07-2014,4.0829,,
21-07-2014,4.0846,,
22-07-2014,4.0863,,
23-07-2014,4.088,,
24-07-2014,4.0897,,
25-07-2014,4.0914,,
26-07-2014,4.0931,,
27-07-2014,4.0948,,
28-07-2014,4.0965,,
29-07-2014,4.0982,,
30-07-2014,4.0999,,
31-07-2014,4.1016,,
01-08-2014,4.1033,,
02-08-2014,4.105,,
03-08-2014,4.1067,,
04-08-2014,4.1084,,
05-08-2014,4.1101,,
06-08-2014,4.1118,,
07-08-2014,4.1137,,
08-08-2014,4.1156,,
09-08-2014,4.1175,,
10-08-2014,4.1194,,
11-08-2014,4.1212,,
12-08-2014,4.1231,,
13-08-2014,4.125,,
14-08-2014,4.1269,,
15-08-2014,4.1288,,
16-08-2014,4.1307,,
17-08-2014,4.1326,,
18-08-2014,4.1345,,
19-08-2014,4.1364,,
20-08-2014,4.1383,,
21-08-2014,4.1402,,
22-08-2014,4.1421,,
23-08-2014,4.1439,,
24-08-2014,4.1458,,
25-08-2014,4.1477,,
26-08-2014,4.1496,,
27-08-2014,4.1515,,
28-08-2014,4.1534,,
29-08-2014,4.1553,,
30-08-2014,4.1573,,
31-08-2014,4.1592,,
01-09-2014,4.1611,,
02-09-2014,4.1631,,
03-09-2014,4.1651,,
04-09-2014,4.167,,
05-09-2014,4.169,,
06-09-2014,4.171,,
07-09-2014,4.1728,,
08-09-2014,4.1747,,
09-09-2014,4.1765,,
10-09-2014,4.1784,,
11-09-2014,4.1802,,
12-09-2014,4.1821,,
13-09-2014,4.1839,,
14-09-2014,4.1858,,
15-09-2014,4.1876,,
16-09-2014,4.1895,,
17-09-2014,4.1913,,
18-09-2014,4.1932,,
19-09-2014,4.195,,
20-09-2014,4.1969,,
21-09-2014,4.1987,,
22-09-2014,4.2006,,
23-09-2014,4.2024,,
24-09-2014,4.2043,,
25-09-2014,4.2061,,
26-09-2014,4.208,,
27-09-2014,4.2099,,
28-09-2014,4.2117,,
29-09-2014,4.2136,,
30-09-2014,4.2154,,
01-10-2014,4.2173,,
02-10-2014,4.2191,,
03-10-2014,4.2209,,
04-10-2014,4.2227,,
05-10-2014,4.2245,,
06-10-2014,4.2263,,
07-10-2014,4.2281,,
08-10-2014,4.23,,
09-10-2014,4.2319,,
10-10-2014,4.2337,,
11-10-2014,4.2356,,
12-10-2014,4.2375,,
13-10-2014,4.2393,,
14-10-2014,4.2412,,
15-10-2014,4.2431,,
16-10-2014,4.2449,,
17-10-2014,4.2468,,
18-10-2014,4.2487,,
19-10-2014,4.2505,,
20-10-2014,4.2524,,
21-10-2014,4.2543,,
22-10-2014,4.2562,,
23-10-2014,4.258,,
24-10-2014,4.2599,,
25-10-2014,4.2618,,
26-10-2014,4.2637,,
27-10-2014,4.2655,,
28-10-2014,4.2674,,
29-10-2014,4.2693,,
30-10-2014,4.2712,,
31-10-2014,4.2731,,
01-11-2014,4.275,,
02-11-2014,4.277,,
03-11-2014,4.2789,,
04-11-2014,4.2808,,
05-11-2014,4.2828,,
06-11-2014,4.2847,,
07-11-2014,4.2865,,
08-11-2014,4.2883,,
09-11-2014,4.29,,
10-11-2014,4.2918,,
11-11-2014,4.2936,,
12-11-2014,4.2953,,
13-11-2014,4.2971,,
14-11-2014,4.2989,,
15-11-2014,4.3006,,
16-11-2014,4.3024,,
17-11-2014,4.3042,,
18-11-2014,4.3059,,
19-11-2014,4.3077,,
20-11-2014,4.3095,,
21-11-2014,4.3112,,
22-11-2014,4.313,,
23-11-2014,4.3148,,
24-11-2014,4.3166,,
25-11-2014,4.3183,,
26-11-2014,4.3201,,
27-11-2014,4.3219,,
28-11-2014,4.3237,,
29-11-2014,4.3254,,
30-11-2014,4.3272,,
01-12-2014,4.3289,,
02-12-2014,4.3307,,
03-12-2014,4.3324,,
04-12-2014,4.3341,,
05-12-2014,4.3358,,
06-12-2014,4.3375,,
07-12-2014,4.3391,,
08-12-2014,4.3407,,
09-12-2014,4.3422,,
10-12-2014,4.3438,,
11-12-2014,4.3454,,
12-12-2014,4.347,,
13-12-2014,4.3485,,
14-12-2014,4.3501,,
15-12-2014,4.3517,,
16-12-2014,4.3532,,
17-12-2014,4.3548,,
18-12-2014,4.3564,,
19-12-2014,4.358,,
20-12-2014,4.3595,,
21-12-2014,4.3611,,
22-12-2014,4.3627,,
23-12-2014,4.3643,,
24-12-2014,4.3658,,
25-12-2014,4.3674,,
26-12-2014,4.369,,
27-12-2014,4.3706,,
28-12-2014,4.3722,,
29-12-2014,4.3737,,
30-12-2014,4.3753,,
31-12-2014,4.3769,,
01-01-2015,4.3785,,
02-01-2015,4.3801,,
03-01-2015,4.3816,,
04-01-2015,4.3832,,
05-01-2015,4.3848,,
06-01-2015,4.3864,,
07-01-2015,4.3878,,
08-01-2015,4.3892,,
09-01-2015,4.3906,,
10-01-2015,4.392,,
11-01-2015,4.3934,,
12-01-2015,4.3948,,
13-01-2015,4.3962,,
14-01-2015,4.3976,,
15-01-2015,4.399,,
16-01-2015,4.4005,,
17-01-2015,4.4019,,
18-01-2015,4.4033,,
19-01-2015,4.4047,,
20-01-2015,4.4061,,
21-01-2015,4.4075,,
22-01-2015,4.4089,,
23-01-2015,4.4103,,
24-01-2015,4.4117,,
25-01-2015,4.4132,,
26-01-2015,4.4146,,
27-01-2015,4.416,,
28-01-2015,4.4174,,
29-01-2015,4.4188,,
30-01-2015,4.4202,,
31-01-2015,4.4216,,
01-02-2015,4.4232,,
02-02-2015,4.4248,,
03-02-2015,4.4264,,
04-02-2015,4.4279,,
05-02-2015,4.4295,,
06-02-2015,4.4311,,
07-02-2015,4.4328,,
08-02-2015,4.4346,,
09-02-2015,4.4364,,
10-02-2015,4.4382,,
11-02-2015,4.44,,
12-02-2015,4.4417,,
13-02-2015,4.4435,,
14-02-2015,4.4453,,
15-02-2015,4.4471,,
16-02-2015,4.4489,,
17-02-2015,4.4506,,
18-02-2015,4.4524,,
19-02-2015,4.4542,,
20-02-2015,4.456,,
21-02-2015,4.4578,,
22-02-2015,4.4596,,
23-02-2015,4.4614,,
24-02-2015,4.4632,,
25-02-2015,4.4649,,
26-02-2015,4.4667,,
27-02-2015,4.4685,,
28-02-2015,4.4703,,
01-03-2015,4.4719,,
02-03-2015,4.4736,,
03-03-2015,4.4752,,
04-03-2015,4.4768,,
05-03-2015,4.4784,,
06-03-2015,4.48,,
07-03-2015,4.4814,,
08-03-2015,4.4827,,
09-03-2015,4.4841,,
10-03-2015,4.4854,,
11-03-2015,4.4868,,
12-03-2015,4.4881,,
13-03-2015,4.4894,,
14-03-2015,4.4908,,
15-03-2015,4.4921,,
16-03-2015,4.4935,,
17-03-2015,4.4948,,
18-03-2015,4.4962,,
19-03-2015,4.4975,,
20-03-2015,4.4989,,
21-03-2015,4.5002,,
22-03-2015,4.5016,,
23-03-2015,4.5029,,
24-03-2015,4.5043,,
25-03-2015,4.5056,,
26-03-2015,4.507,,
27-03-2015,4.5083,,
28-03-2015,4.5097,,
29-03-2015,4.511,,
30-03-2015,4.5124,,
31-03-2015,4.5137,,
01-04-2015,4.5151,,
02-04-2015,4.5165,,
03-04-2015,4.5179,,
04-04-2015,4.5193,,
05-04-2015,4.5207,,
06-04-2015,4.5221,,
07-04-2015,4.5241,,
08-04-2015,4.5261,,
09-04-2015,4.5281,,
10-04-2015,4.53,,
11-04-2015,4.532,,
12-04-2015,4.534,,
13-04-2015,4.536,,
14-04-2015,4.538,,
15-04-2015,4.54,,
16-04-2015,4.542,,
17-04-2015,4.544,,
18-04-2015,4.5459,,
19-04-2015,4.5479,,
20-04-2015,4.5499,,
21-04-2015,4.5519,,
22-04-2015,4.5539,,
23-04-2015,4.5559,,
24-04-2015,4.5579,,
25-04-2015,4.5599,,
26-04-2015,4.5619,,
27-04-2015,4.5639,,
28-04-2015,4.5659,,
29-04-2015,4.5679,,
30-04-2015,4.5699,,
01-05-2015,4.5718,,
02-05-2015,4.5738,,
03-05-2015,4.5757,,
04-05-2015,4.5776,,
05-05-2015,4.5796,,
06-05-2015,4.5815,,
07-05-2015,4.5832,,
08-05-2015,4.5849,,
09-05-2015,4.5866,,
10-05-2015,4.5882,,
11-05-2015,4.5899,,
12-05-2015,4.5916,,
13-05-2015,4.5933,,
14-05-2015,4.595,,
15-05-2015,4.5967,,
16-05-2015,4.5983,,
17-05-2015,4.6,,
18-05-2015,4.6017,,
19-05-2015,4.6034,,
20-05-2015,4.6051,,
21-05-2015,4.6068,,
22-05-2015,4.6085,,
23-05-2015,4.6102,,
24-05-2015,4.6118,,
25-05-2015,4.6135,,
26-05-2015,4.6152,,
27-05-2015,4.6169,,
28-05-2015,4.6186,,
29-05-2015,4.6203,,
30-05-2015,4.622,,
31-05-2015,4.6237,,
01-06-2015,4.6254,,
02-06-2015,4.6272,,
03-06-2015,4.629,,
04-06-2015,4.6307,,
05-06-2015,4.6325,,
06-06-2015,4.6342,,
07-06-2015,4.6358,,
08-06-2015,4.6374,,
09-06-2015,4.639,,
10-06-2015,4.6405,,
11-06-2015,4.6421,,
12-06-2015,4.6437,,
13-06-2015,4.6453,,
14-06-2015,4.6469,,
15-06-2015,4.6485,,
16-06-2015,4.65,,
17-06-2015,4.6516,,
18-06-2015,4.6532,,
19-06-2015,4.6548,,
20-06-2015,4.6564,,
21-06-2015,4.658,,
22-06-2015,4.6596,,
23-06-2015,4.6612,,
24-06-2015,4.6628,,
25-06-2015,4.6643,,
26-06-2015,4.6659,,
27-06-2015,4.6675,,
28-06-2015,4.6691,,
29-06-2015,4.6707,,
30-06-2015,4.6723,,
01-07-2015,4.6739,,
02-07-2015,4.6754,,
03-07-2015,4.6769,,
04-07-2015,4.6785,,
05-07-2015,4.68,,
06-07-2015,4.6816,,
07-07-2015,4.683,,
08-07-2015,4.6845,,
09-07-2015,4.6859,,
10-07-2015,4.6874,,
11-07-2015,4.6889,,
12-07-2015,4.6903,,
13-07-2015,4.6918,,
14-07-2015,4.6932,,
15-07-2015,4.6947,,
16-07-2015,4.6961,,
17-07-2015,4.6976,,
18-07-2015,4.6991,,
19-07-2015,4.7005,,
20-07-2015,4.702,,
21-07-2015,4.7035,,
22-07-2015,4.7049,,
23-07-2015,4.7064,,
24-07-2015,4.7078,,
25-07-2015,4.7093,,
26-07-2015,4.7108,,
27-07-2015,4.7122,,
28-07-2015,4.7137,,
29-07-2015,4.7152,,
30-07-2015,4.7166,,
31-07-2015,4.7181,,
01-08-2015,4.7196,,
02-08-2015,4.721,,
03-08-2015,4.7225,,
04-08-2015,4.724,,
05-08-2015,4.7254,,
06-08-2015,4.7269,,
07-08-2015,4.7289,,
08-08-2015,4.7309,,
09-08-2015,4.7329,,
10-08-2015,4.735,,
11-08-2015,4.737,,
12-08-2015,4.739,,
13-08-2015,4.741,,
14-08-2015,4.7431,,
15-08-2015,4.7451,,
16-08-2015,4.7471,,
17-08-2015,4.7491,,
18-08-2015,4.7511,,
19-08-2015,4.7532,,
20-08-2015,4.7552,,
21-08-2015,4.7572,,
22-08-2015,4.7593,,
23-08-2015,4.7613,,
24-08-2015,4.7633,,
25-08-2015,4.7654,,
26-08-2015,4.7674,,
27-08-2015,4.7694,,
28-08-2015,4.7715,,
29-08-2015,4.7735,,
30-08-2015,4.7755,,
31-08-2015,4.7776,,
01-09-2015,4.7797,,
02-09-2015,4.7818,,
03-09-2015,4.7839,,
04-09-2015,4.786,,
05-09-2015,4.7881,,
06-09-2015,4.7902,,
07-09-2015,4.7921,,
08-09-2015,4.7939,,
09-09-2015,4.7958,,
10-09-2015,4.7977,,
11-09-2015,4.7995,,
12-09-2015,4.8014,,
13-09-2015,4.8033,,
14-09-2015,4.8052,,
15-09-2015,4.807,,
16-09-2015,4.8089,,
17-09-2015,4.8108,,
18-09-2015,4.8126,,
19-09-2015,4.8145,,
20-09-2015,4.8164,,
21-09-2015,4.8183,,
22-09-2015,4.8201,,
23-09-2015,4.822,,
24-09-2015,4.8239,,
25-09-2015,4.8258,,
26-09-2015,4.8277,,
27-09-2015,4.8295,,
28-09-2015,4.8314,,
29-09-2015,4.8333,,
30-09-2015,4.8352,,
01-10-2015,4.837,,
02-10-2015,4.8388,,
03-10-2015,4.8406,,
04-10-2015,4.8425,,
05-10-2015,4.8443,,
06-10-2015,4.8461,,
07-10-2015,4.8479,,
08-10-2015,4.8498,,
09-10-2015,4.8516,,
10-10-2015,4.8534,,
11-10-2015,4.8553,,
12-10-2015,4.8571,,
13-10-2015,4.8589,,
14-10-2015,4.8608,,
15-10-2015,4.8626,,
16-10-2015,4.8644,,
17-10-2015,4.8663,,
18-10-2015,4.8681,,
19-10-2015,4.87,,
20-10-2015,4.8718,,
21-10-2015,4.8736,,
22-10-2015,4.8755,,
23-10-2015,4.8773,,
24-10-2015,4.8792,,
25-10-2015,4.881,,
26-10-2015,4.8828,,
27-10-2015,4.8847,,
28-10-2015,4.8865,,
29-10-2015,4.8884,,
30-10-2015,4.8902,,
31-10-2015,4.8921,,
01-11-2015,4.894,,
02-11-2015,4.8959,,
03-11-2015,4.8978,,
04-11-2015,4.8997,,
05-11-2015,4.9016,,
06-11-2015,4.9035,,
07-11-2015,4.9053,,
08-11-2015,4.9071,,
09-11-2015,4.9089,,
10-11-2015,4.9107,,
11-11-2015,4.9125,,
12-11-2015,4.9143,,
13-11-2015,4.9162,,
14-11-2015,4.918,,
15-11-2015,4.9198,,
16-11-2015,4.9216,,
17-11-2015,4.9234,,
18-11-2015,4.9252,,
19-11-2015,4.927,,
20-11-2015,4.9288,,
21-11-2015,4.9306,,
22-11-2015,4.9324,,
23-11-2015,4.9342,,
24-11-2015,4.936,,
25-11-2015,4.9379,,
26-11-2015,4.9397,,
27-11-2015,4.9415,,
28-11-2015,4.9433,,
29-11-2015,4.9451,,
30-11-2015,4.9469,,
01-12-2015,4.9487,,
02-12-2015,4.9505,,
03-12-2015,4.9522,,
04-12-2015,4.954,,
05-12-2015,4.9557,,
06-12-2015,4.9575,,
07-12-2015,4.9606,,
08-12-2015,4.9637,,
09-12-2015,4.9668,,
10-12-2015,4.9699,,
11-12-2015,4.973,,
12-12-2015,4.9761,,
13-12-2015,4.9792,,
14-12-2015,4.9823,,
15-12-2015,4.9854,,
16-12-2015,4.9885,,
17-12-2015,4.9916,,
18-12-2015,4.9948,,
19-12-2015,4.9979,,
20-12-2015,5.001,,
21-12-2015,5.0041,,
22-12-2015,5.0073,,
23-12-2015,5.0104,,
24-12-2015,5.0135,,
25-12-2015,5.0166,,
26-12-2015,5.0198,,
27-12-2015,5.0229,,
28-12-2015,5.026,,
29-12-2015,5.0292,,
30-12-2015,5.0323,,
31-12-2015,5.0355,,
01-01-2016,5.0386,,
02-01-2016,5.0417,,
03-01-2016,5.0449,,
04-01-2016,5.048,,
05-01-2016,5.0512,,
06-01-2016,5.0544,,
07-01-2016,5.0575,,
08-01-2016,5.0607,,
09-01-2016,5.0638,,
10-01-2016,5.067,,
11-01-2016,5.0702,,
12-01-2016,5.0733,,
13-01-2016,5.0765,,
14-01-2016,5.0797,,
15-01-2016,5.0828,,
16-01-2016,5.086,,
17-01-2016,5.0892,,
18-01-2016,5.0924,,
19-01-2016,5.0955,,
20-01-2016,5.0987,,
21-01-2016,5.1019,,
22-01-2016,5.1051,,
23-01-2016,5.1083,,
24-01-2016,5.1115,,
25-01-2016,5.1147,,
26-01-2016,5.121,,
27-01-2016,5.1273,,
28-01-2016,5.1337,,
29-01-2016,5.1401,,
30-01-2016,5.1464,,
31-01-2016,5.1528,,
01-02-2016,5.1592,,
02-02-2016,5.1656,,
03-02-2016,5.172,,
04-02-2016,5.1784,,
05-02-2016,5.1849,,
06-02-2016,5.1913,,
07-02-2016,5.1977,,
08-02-2016,5.2042,,
09-02-2016,5.2106,,
10-02-2016,5.2171,,
11-02-2016,5.2236,,
12-02-2016,5.23,,
13-02-2016,5.2365,,
14-02-2016,5.243,,
15-02-2016,5.2495,,
16-02-2016,5.256,,
17-02-2016,5.2626,,
18-02-2016,5.2691,,
19-02-2016,5.2756,,
20-02-2016,5.2822,,
21-02-2016,5.2887,,
22-02-2016,5.2953,,
23-02-2016,5.3018,,
24-02-2016,5.3084,,
25-02-2016,5.315,,
26-02-2016,5.3224,,
27-02-2016,5.3299,,
28-02-2016,5.3373,,
29-02-2016,5.3448,,
01-03-2016,5.3523,,
02-03-2016,5.3598,,
03-03-2016,5.3673,,
04-03-2016,5.3748,,
05-03-2016,5.3823,,
06-03-2016,5.3898,,
07-03-2016,5.3974,,
08-03-2016,5.4049,,
09-03-2016,5.4125,,
10-03-2016,5.42,,
11-03-2016,5.4276,,
12-03-2016,5.4352,,
13-03-2016,5.4428,,
14-03-2016,5.4504,,
15-03-2016,5.4581,,
16-03-2016,5.4657,,
17-03-2016,5.4733,,
18-03-2016,5.481,,
19-03-2016,5.4887,,
20-03-2016,5.4963,,
21-03-2016,5.504,,
22-03-2016,5.5117,,
23-03-2016,5.5194,,
24-03-2016,5.5272,,
25-03-2016,5.5349,,
26-03-2016,5.5397,,
27-03-2016,5.5445,,
28-03-2016,5.5492,,
29-03-2016,5.554,,
30-03-2016,5.5588,,
31-03-2016,5.5636,14.05,14.05
01-04-2016,5.5684,14.05,14.05
02-04-2016,5.5732,14.06,14.06
03-04-2016,5.5781,14.06,14.06
04-04-2016,5.5829,14.06,14.06
05-04-2016,5.5877,14.1,14.1
06-04-2016,5.5925,14.11,14.12
07-04-2016,5.5974,14.12,14.13
08-04-2016,5.6022,14.14,14.14
09-04-2016,5.607,14.15,14.16
10-04-2016,5.6119,14.15,14.16
11-04-2016,5.6167,14.15,14.16
12-04-2016,5.6216,14.18,14.2
13-04-2016,5.6264,14.2,14.21
14-04-2016,5.6313,14.21,14.23
15-04-2016,5.6362,14.22,14.24
16-04-2016,5.641,14.23,14.25
17-04-2016,5.6459,14.23,14.25
18-04-2016,5.6508,14.23,14.25
19-04-2016,5.6556,14.27,14.29
20-04-2016,5.6605,14.28,14.31
21-04-2016,5.6654,14.29,14.32
22-04-2016,5.6703,14.31,14.33
23-04-2016,5.6752,14.32,14.35
24-04-2016,5.6801,14.32,14.35
25-04-2016,5.685,14.32,14.35
26-04-2016,5.6906,14.36,14.39
27-04-2016,5.6961,14.37,14.39
28-04-2016,5.7017,14.38,14.4
29-04-2016,5.7073,14.4,14.4
30-04-2016,5.7129,14.41,14.41
01-05-2016,5.7185,14.41,14.41
02-05-2016,5.7241,14.41,14.41
03-05-2016,5.7297,14.46,14.42
04-05-2016,5.7353,14.47,14.42
05-05-2016,5.7409,14.48,14.43
06-05-2016,5.7465,14.5,14.43
07-05-2016,5.7521,14.51,14.44
08-05-2016,5.7577,14.51,14.44
09-05-2016,5.7634,14.51,14.44
10-05-2016,5.769,14.55,14.45
11-05-2016,5.7746,14.57,14.45
12-05-2016,5.7803,14.58,14.46
13-05-2016,5.7859,14.6,14.46
14-05-2016,5.7916,14.61,14.47
15-05-2016,5.7973,14.61,14.47
16-05-2016,5.8029,14.61,14.47
17-05-2016,5.8086,14.65,14.48
18-05-2016,5.8143,14.67,14.48
19-05-2016,5.82,14.68,14.49
20-05-2016,5.8257,14.7,14.49
21-05-2016,5.8314,14.71,14.5
22-05-2016,5.8371,14.71,14.5
23-05-2016,5.8428,14.71,14.5
24-05-2016,5.8485,14.75,14.51
25-05-2016,5.8542,14.77,14.52
26-05-2016,5.8605,14.77,14.52
27-05-2016,5.8669,14.8,14.57
28-05-2016,5.8732,14.82,14.62
29-05-2016,5.8795,14.82,14.62
30-05-2016,5.8858,14.82,14.62
31-05-2016,5.8922,14.86,14.77
01-06-2016,5.8985,14.88,14.82
02-06-2016,5.9049,14.9,14.87
03-06-2016,5.9112,14.91,14.92
04-06-2016,5.9176,14.93,14.97
05-06-2016,5.924,14.93,14.97
06-06-2016,5.9304,14.93,14.97
07-06-2016,5.9368,14.98,15.12
08-06-2016,5.9432,14.99,15.17
09-06-2016,5.9496,15.01,15.23
10-06-2016,5.956,15.02,15.28
11-06-2016,5.9624,15.04,15.33
12-06-2016,5.9688,15.04,15.33
13-06-2016,5.9752,15.04,15.33
14-06-2016,5.9817,15.09,15.49
15-06-2016,5.9881,15.11,15.54
16-06-2016,5.9946,15.12,15.59
17-06-2016,6.001,15.14,15.65
18-06-2016,6.0075,15.14,15.65
19-06-2016,6.014,15.14,15.65
20-06-2016,6.0205,15.14,15.65
21-06-2016,6.0269,15.14,15.65
22-06-2016,6.0334,15.22,15.91
23-06-2016,6.0399,15.24,15.97
24-06-2016,6.0464,15.25,16.02
25-06-2016,6.053,15.27,16.08
26-06-2016,6.0613,15.27,16.08
27-06-2016,6.0696,15.27,16.08
28-06-2016,6.0779,15.33,16.15
29-06-2016,6.0863,15.35,16.15
30-06-2016,6.0946,15.37,16.16
01-07-2016,6.103,15.39,16.17
02-07-2016,6.1113,15.41,16.18
03-07-2016,6.1197,15.41,16.18
04-07-2016,6.1281,15.41,16.18
05-07-2016,6.1365,15.48,16.2
06-07-2016,6.145,15.5,16.21
07-07-2016,6.1534,15.52,16.22
08-07-2016,6.1618,15.54,16.22
09-07-2016,6.1703,15.54,16.22
10-07-2016,6.1788,15.54,16.22
11-07-2016,6.1872,15.54,16.22
12-07-2016,6.1957,15.62,16.26
13-07-2016,6.2042,15.65,16.26
14-07-2016,6.2127,15.67,16.27
15-07-2016,6.2213,15.69,16.28
16-07-2016,6.2273,15.71,16.29
17-07-2016,6.2334,15.71,16.29
18-07-2016,6.2395,15.71,16.29
19-07-2016,6.2456,15.76,16.31
20-07-2016,6.2517,15.77,16.32
21-07-2016,6.2578,15.79,16.33
22-07-2016,6.2639,15.8,16.34
23-07-2016,6.27,15.82,16.34
24-07-2016,6.2761,15.82,16.34
25-07-2016,6.2823,15.82,16.34
26-07-2016,6.2884,15.86,16.37
27-07-2016,6.2945,15.88,16.38
28-07-2016,6.3007,15.9,16.39
29-07-2016,6.3068,15.91,16.39
30-07-2016,6.313,15.93,16.4
31-07-2016,6.3192,15.93,16.4
01-08-2016,6.3253,15.93,16.4
02-08-2016,6.3315,15.97,16.43
03-08-2016,6.3377,15.99,16.44
04-08-2016,6.3439,16.0,16.44
05-08-2016,6.3501,16.02,16.45
06-08-2016,6.3563,16.04,16.46
07-08-2016,6.3625,16.04,16.46
08-08-2016,6.3687,16.04,16.46
09-08-2016,6.3749,16.08,16.49
10-08-2016,6.3811,16.1,16.49
11-08-2016,6.3874,16.11,16.5
